0.10540698569010618	6499	0.991624653339386	1249386956276084743	Korona siirtää parturi aikaa, siirrettiin itse sitä muutama kuukausi #korona #hiukset https://t.co/9Wg6wuLlsb
0.1053583512765303	6502	0.9916295409202576	1246880985553219590	Kolmas Nainen 😍
0.10526121696373693	6508	0.9916370511054993	1247255594429546496	Vaikeaa astmaa sairastava Anna-Stina toivoo, että koronavirusepidemia otetaan vakavasti riskiryhmäläisten suojelemiseksi. Astmaatikko voi kysyä apua ja neuvoja Allergia-, iho- ja astmaliiton neuvontapuhelimesta kaikkina arkipäivinä: 09 4733 5520. #covid19finland #astma #korona
0.10524504532186203	6509	0.9916404485702515	1246330289414168576	...oireita. Kaiken kukkuraksi WWE:n keulakuva @WWERomanReigns, joka päihitti leukemian vasta viime vuonna ja jonka piti otella WWE:n päämestaruudesta WrestleManiassa, joutui _itse_ vetäytymään tapahtumasta viime metreillä, koska ei pitänyt esiintymistä hyvänä ajatuksena... 8/
0.10522887864823348	6510	0.9916404485702515	1248263656351113216	@hannalimatius Oli hienoa olla mukana yleisössä. Väitöstilaisuus sujui mielestäni mutkattomasti näin katsojan näkökulmasta ainakin. Monessa kohtaa liikutuin kyyneliin, mutta sain niiskuttaa huomaamattomasti kotona. Lapsi kyllä kysyi, että mikä siinä voi NOIN itkettää.. 😅 (vastaus: tilanne!)
0.1051481197237145	6515	0.9916480779647827	1247132140971667457	Ehkä mä palaan ensi kesänä nuoruuteen ja meen mansikkamaalle töihin. Ei olisi pitkä työmatkakaan tohon lähimmälle pellolle. Pyörällä polkasis nopeasti. #koronakriisi
0.10506748466257669	6520	0.9916554689407349	1245354041770758144	@emihaem etätyöt ressaa välillä mutta sain positiivista palautetta tän päivän hommasta :') (oon kuntoutt. työtoiminn. taidepajalla ja yritän parhaani tehdä ohjeiden mukaisesti juttuja arjessa mutta materiaalin puute kotona ja sensemmonen vähän jännittää että miten ne hommat sit hoituu)
0.10482631981637337	6535	0.9916709661483765	1249745925163167745	Ketjupumppu ahdistaa.
0.10469815069539967	6543	0.9916777610778809	1246286590210605058	@AMelaranta Saa sanoa, Arto! Toivon sydämestäni, että kuume on laskenut. ❤️
0.10466615737203973	6545	0.9916799664497375	1247908974768394242	Alkuvuoden otin opinnoissa aika kevyesti, mutta nyt starttasi kaksi kiinnostavaa kurssia: coaching ja fasilitoinnin taito sekä digitaaliset markkinointiteknologiat. Usein olen keväisin väsynyt ja ponneton, mutta nyt 🔥
0.10429963459196102	6568	0.9917150139808655	1245697219069607939	@HagelinHeidi Oon kaivanut myös verkkarit ja vanhan #talvisota henkisen lakin ja takin ulkoilu varten. Eilen eräs vaari huikkasi että nyt taitaa olla tosi #korona kyseessä ja lähti kävelemään kotia kohti. Vaate on viesti ja jos se on mukava niin vielä parempi. Sisäkengät ovat #rock #reinot
0.10396721809075732	6589	0.9917688369750977	1249786517851119618	Tupakoitsijat paremmin turvassa virukselta? 🤔🤯
0.103746781765864	6603	0.9917913675308228	1248476882762252289	@MikaForsberg @phhyky Nyt meneekin paljon rahaa ruokaan, kun lapset syö kokoajan kotona eikä kerran viikossa isot ostokset+täyttö riitä. Pienempi tuloiselle perheelle tilanne varmasti vaikea. Kouluruuan jakelun aloittaminen on hieno ja inhimillinen teko❤️
0.10368397154533072	6607	0.9918040037155151	1250387104783314944	Voikohan koronavirus tarttua ihmisistä eläimiin, mm. sikoihin? Jos olisi mahdollista ja tapahtuu niin kova isku maaseudulle ja lihataloille. #COVID19FI
0.10357423646809798	6614	0.9918156266212463	1248656299887386624	@mapetti Tänään poliisi autosta näytettiin peukkuja mun maskille, toivottavasti ei luullut että olen #hoitohenkilöstö : ä. He ansaitsevat kaikki peukut. Itse olen kaikkia #maski käyttäjiä peukuttanut, ei ne ole friikkejä vaan suojelee myös sua. #korona
0.10355857898715042	6615	0.991817057132721	1250452516204150784	@MarjoOllikainen Apua, ei tänne! Pirkanmaalla ei ole tänään havaittu yhtään uutta koronatartuntaa.
0.10343348935527708	6623	0.9918288588523865	1247553090510827520	Turvallisesti kotona☺️
0.10332428355957768	6630	0.9918385148048401	1249667973029212160	@AKMartikka Mulla on kotona KAKSI avaamatonta suklaalevyä.
0.1033087015533102	6631	0.9918393492698669	1247839847424950273	@JesperPerala Olen huomannut ainakin itselläni jonkinlaisen perverssin tarpeen usein levätä sairastaessani. Onkohan etätöiden tekemisestä sairaana julkaistu tutkimuksia? Entä levon roolista erilaisista sairauksista toivuttaessa? Sinänsä voisin kyllä hyvin kuvitella, että jos vaikkapa (1/n)
0.10310656231186031	6644	0.9918647408485413	1249614713966731265	Koti muuttui väliaikaiseksi treenikeskukseksi #suunnistus #koronakevät #paimio https://t.co/pfYwGYdPOs
0.10302902692134157	6649	0.991872251033783	1247765063584206852	Ei kai kukaan luullut, että tyytyisin vain yhteen Fazer'iin.😉
0.10301353383458647	6650	0.9918724894523621	1247060525982326784	@Henrikeppu Laittoiko "vähän" lämpöä pannusta tulemaan?
0.10262771535580525	6675	0.9919182658195496	1245787322416877568	Kävin kaupassa ja meininki alkoi muistuttaa tilannetta #Seinfeld sketsi #thesoupnazi ihmiset ovat kuin asioisivat soppa natsin kanssa ja myyjät ilmehtivät kuin #soppanatsi #koronasuomi
0.10236700537955769	6692	0.9919463992118835	1246432540241600512	Ollaan myös tällä viikolla harrastettu Iisakin kanssa iloista lihasliikuntaa😅💁🏼‍♀️ Äiti ja poika puuhailee liikkatunteja, mitähän ens viikolla keksitään😂 Kesäksi huippukuntoon, karanteenissa 😎 https://t.co/gSrFnBIaB9
0.1020467749143453	6713	0.9919776916503906	1245665461037121536	NYT ON KOVA! #COVID19 👍 https://t.co/pPJZnMdpMq
0.10162290461355881	6741	0.9920177459716797	1247050436634427393	Koronavirus iski Stockmanniin. https://t.co/ly8F7mAUTY #koronavirus #stockmann #kauppa
0.10130730553090801	6762	0.9920573830604553	1249648955102834688	Paasvakantie .... #COVID2019 #covid19 #Covid19be https://t.co/UxkB8LDXcJ
0.10108307510697949	6777	0.9920862317085266	1250686633550192643	Olen nyt sertifioitu perunoiden keittäjä. Poikaystävä käy salaa auditoimassa perunakattilan vesitilanteen, ennen kuin perunat saatetaan tuliseen pätsiin. Tänään ei löytynyt huomioitavaa. #koronakevät #perunakevät
0.10094901267315061	6786	0.9920980930328369	1251051754936053761	Roope Walden toimittaa karanteenissa olevalle rap-mummo Eilalle ruokaa – ”Olen huomannut, että moni muukin kävelee kaupassa lista kädessä” https://t.co/YCe6JtiA8B #uutisvahti
0.10087468708584892	6791	0.9921008944511414	1247532860493295620	MTV: "Koronavirustartuntoja on todettu myös Helsingissä hoivapalvelujen asiakkailla. Tarjuntoja on tähän asti ollut kolmessa kaupungin omassa ja kolmessa ostopalveluyksikössä. Koronavirustartunnan on saanut yhteensä 26 asukasta. Heistä on menehtynyt yhdeksän." #koronavirusfi
0.10065236555980017	6806	0.9921278953552246	1247437231381532672	Kova ikävä isosiskoa. Etäisyyden pitäminen on tärkeää sekä hänen itsensä että samassa ryhmäkodissa asuvien vuoksi. Puhelin futaa, mutta syö paljon nonverbaalisesta viestinnästä. Läsnäolon ja yhteisten hetkien merkitys on suuri, kun sanat eivät aina riitä. #kehitysvamma #koronafi
0.10035745678288896	6826	0.9921494722366333	1250506878225911811	Georg Ots tekisi nyt varmaan erilaisen laulun. Koronamaan valssin? 😔 #Saarenmaa #Saaremaa #korona https://t.co/qgEJTcLcdq
0.10022531089978054	6835	0.992163896560669	1250825064611708928	Oli surullisia uutisia! #Mtv3 Perheväkivalta - turvakotien tarve - lastensuojelun tarve ja päihteiden käyttö - kaikki lisääntyneet oikein paljon #Korona aikana. Jos tiedät tälläisen perheen, pyri auttamaan ! 🤝 👍👋🙏
0.10013740681186961	6841	0.9921707510948181	1249606857901125632	Su 12.4. aikana valmistuneissa #koronavirus-näytteissä oli 2 uutta #COVID19-positiivista tulosta. Todettuja tartuntoja yhteensä nyt 58. Sairaalahoidossa 5 potilasta, joista 2 tehohoidossa. #tilannekuva #päivittäiskatsaus https://t.co/l7ETsrLX2g
0.09993289569657185	6855	0.9921882152557373	1247859918864031744	Hauskaa pääsiäistä kaikille! Ja tervetuloa heti tiistaina mukaan AB:n livelähetyksiin! Siitä tulee mielenkiintoista.
0.09984550357090803	6861	0.9921981692314148	1250700202132017152	Etäkoulu, päivä n+175. Lapsi tuli kertomaan, että kuviksen tehtävänä on mennä ulos etsimään kevään merkkejä ja maalaamaan niistä vesivärityö. Se, että meillä ei ole vesivärejä, on nyt pienin ongelmista. #takatalvi #koronasuomi #kevätperkele https://t.co/arlxgZtdr6
0.09968568102444703	6872	0.9922234416007996	1248122468973281281	Lentäjältä apua matikan läksyihin? – Lentävä läksytuki auttaa kainuulaislapsia etäopinnoissa https://t.co/kFJpPWdXzu
0.09962769051774287	6876	0.9922319650650024	1245591275996209153	Sheba sairaala Israelissa hoitaa useita koronapotilaita heidän omissa kodeissaan, ilman tartuntavaaraa. ⬇️ Sheba valittiin hiljattain yhdeksi maailman kymmenestä parhaimmasta sairaalasta. #koronavirus
0.09956976744186047	6880	0.9922382235527039	1247139164988063745	Oli koronaepidemia tai ei, syy äkilliseen #rintakipu'un tai #hengenahdistus on tutkittava nopeasti. #Sydänsairaala'n sivuilla on tietoa sepelvaltimon tukkeutuman aiheuttamista #oire'ista. Älä jätä sydäntäsi hoitamatta! #sepelvaltimotauti #sydäninfarkti https://t.co/2LWxts9qWa
0.09938198172058611	6893	0.9922571182250977	1245589621045518336	@HeliPauliina Minulla seurana Ruotsinsalmen taistelun veteraani Mickel Cardell. Pärjäisin hänen kanssaan, kunhan olisin lähettänyt hänet ensin saunaan kunnon pesulle. Jos olisimme karanteenissa Mickelin hoodeilla 1700-luvun lopun Tukholmassa niin se kylmä, nälkä ja kurjuus olisi kyllä kauheaa.
0.09933874709976799	6896	0.9922657608985901	1247887207886491656	Kiinalaista paskaa #korona https://t.co/6pQVN81LiM
0.099166184134337	6908	0.9922828078269958	1246052074317471744	$AlanaCorbella
0.09885137085137084	6930	0.9923074245452881	1248663038716186625	Miksei siihen aikaisempaan SARS koronavirukseen ole kehitetty rokotetta? Tässähän olisi ollut vuosikausia aikaa tehdä se varmuuden vuoksi. 🤔 #koronafi #sars
0.09875162173850369	6937	0.9923133254051208	1250715930600132608	Tänään tosiaan tulossa huomisen etkostriimu ja pelaillaan nyt sitä valoranttia ku voitte saada droppejakin ja HUOMENNA STRIIMIN 5V SYNTTÄRIT!!! voitteko uskoa kotona👀 https://t.co/YXESQZQdRh
0.0981854665328938	6977	0.9923692941665649	1247583329299374080	Onko tarkoitus, että keliaakikkolapset elävät pelkällä vedellä? #gluteenitonruokavalio #keliakia #autoimmuunisairaus
0.09817139581541989	6978	0.9923701286315918	1249432310467964928	@AliisaTaipale @Awaclus Mulla on toi sama tykkään kahvitella ja oli mulla mies mutta ei oo enää. Onneks lapsi on kotona, ei ihan yksin tarvi olla ja ystävien kanssa soitellaan kuten myös sukulaisten kanssa. Kaipaa vaan ihmistä lähelle. Kun tää loppuu tapaan kaikkia 👍
0.09808705612829324	6984	0.9923878908157349	1246048629078491136	Pitäs vissiin keksiä jotain tekemistä, kun mietin voinko äänikirjaa kuunnellessa kääntää kylkeä niin, että käännyn selin vieressä makaavaan koiraan ilman että koira pahoittaa mielensä. Tätäkö tämä kotona oleminen riittävän pitkään saa aikaan...
0.09779300499643112	7005	0.9924155473709106	1246770588267491329	Sainpa niin ihanan virtuaalivirpomisen, että sillä pysyy kyllä tuoreena ja terveenä koko vuoden! 😁 Ja virtuaalipalkka lähti myös ! #palmusunnuntai #virpominen #karanteeni https://t.co/8538stl6de
0.09748683648783264	7027	0.9924472570419312	1248899344444645376	Huippujalkapalloilijan epäillään juhlineen läpi yön ja törmäilleen autollaan kadulla – oli aiemmin pyytänyt kaikkia pysymään kotona https://t.co/qSmvoQhZse https://t.co/2CGLMCvQyw
0.09744523470839261	7030	0.9924519658088684	1246393836257099776	Omenahappo ahdistaa.
0.0974313753377898	7031	0.9924532771110535	1247965846879772674	Ihan mahtavaa !!!
0.09722395685495316	7046	0.9924807548522949	1248192640702693376	@Merihiiri Meidän kotona nassu on yks lempinimi kissalle, joten tässä mun nassu https://t.co/onlGeKyyAj
0.09712746349071316	7053	0.9924886226654053	1247881562563072002	"Alueelliset vaihtelut ovat kuitenkin suuria. Raportoiduista tartunnoista 75 % on Moskovassa ja Moskovan alueella, kun Kiinan-rajan vastaisilla alueilla tartuntoja on raportoitu yhteensä vain runsaat 30. Viruksen testaus kuitenkin vaihtelee paljon alueittain."
0.09704490721065308	7059	0.9924936294555664	1249376830987042819	@SademiesO olli. sinä flippaat ihan kunnolla. jos sinulla on omaisia, pyydä heitä järjestämään apua.
0.0966342220341374	7089	0.9925440549850464	1248651959927812098	Pian alkaa #digitreffit ystävien kanssa. Sattuneesta syystä olemmekin kuka missäkin eikä saman katon alla kuten suunnitelma oli. Ensi vuonna uusi yritys! #koronakevät #pääsiäinen2020
0.09662059238363893	7090	0.9925441741943359	1246894602847739907	Auringon ulompi kaasukehä #korona on nimeä nyt tullut valitettavan tutuksi, mutta kaiken keskellä #kuu'n #halo on varsin rauhoittava ja kaunis. Hyvää yötä! https://t.co/wsHbhmRVHR
0.09649809832370757	7099	0.9925643801689148	1245826277795409920	Ei oikeasti ole mitään hätää Olin vaan hetken niin iloinen ja onnellinen että tulin surulliseksi kun tajusin eläväni samassa karanteenissa missä olen elänyt jo melkein pari vuotta Tulin vaan surulliseksi siitä että pelkään yhä virheitä että ylitän vahingossa väärän rajan
0.09644375615936929	7103	0.9925674200057983	1246708326211125248	Ja sitten seuraavat #pysykotona-aamubiisit: New York, New York Sovietoblaster Over the hills and far away Hauska yhteinen aamunavaus on todellakin #muuten tämä tapa!
0.0961864644762707	7122	0.9925926327705383	1247902850065162245	@KMassinen @leonakoo Apua, en ymmärrä mitä tarkoitat, toivottavasti et ole merilokkien agentti, joka koittaa kostaa miulle tämän petoksen.😁
0.09576960715783588	7153	0.9926530122756958	1247607685425573888	Yhdysvalloissa menossa tappavin korona-päivä. Yli 1500 kuollutta ja päivää jäljellä vielä runsaasti. #Korona
0.09566261695293952	7161	0.9926625490188599	1246121535951126529	Phameliin! 😔
0.09563590674298478	7163	0.9926655888557434	1247388566596042756	Hyvä idea. Lisäksi kun lapset on koko ajan kotona, vanhemmat voisi mennä sinne tunniksi pariksi tuulettumaan.
0.09562255723059743	7164	0.9926676154136658	1245791897072918535	Paras uutinen tänään. Sisko sairaanhoitaja, joten päässyt läheltä näkemään, miten vaativaa ja tärkeää työtä hoitohenkilökunta tekee. #kiitos #koronafi
0.09552921489332032	7171	0.9926747679710388	1246148555825451008	Piristää kuulla että hyvin toimii
0.09503884572697004	7208	0.9927327036857605	1246735748797272064	Ja sitten nää tyypit @twiapietari @twiajuudas @TwiaTuomas @MariaTwia @twiasalome @twiasotamies Seuratkaa näitä tai häsää #twiacrucis. Ehkä ne kohta löytää sen aasinkin. 🤣 tätä tää karanteeni teettää. 2/2
0.09502566236648634	7209	0.9927343130111694	1246713252198875136	@TiinaRipatti Pysyn kotona!!!!!!!!
0.0949861342207432	7212	0.9927371144294739	1248216154176475146	Suomen suurin makaronitehdas puskee #koronakriisi pastaa nyt myös yöllä – Toimitusjohtaja: Alku oli ihan mahdoton, seitsenkertaisia tilausmääriä https://t.co/ckTRLqBjmu
0.09478898574788985	7227	0.9927565455436707	1250488596009713667	Testaukseen ohjataan jatkossa kaikki perusterveydenhuollon ja erikoissairaanhoidon potilaat, joilla on #koronavirus oireita tai syytä epäillä tartuntaa sekä sote-henkilöstö ja kriittisillä aloilla työskentelevät, jos epäillään tartuntaa. #testaus
0.09469726292507603	7234	0.9927669763565063	1245618805344047106	Joo, ainakin aamulääkitys jäänyt pojilla ottamatta! #Korona
0.09450131052558974	7249	0.9927922487258911	1246428774297669634	CHINA VIRUS CHINA VIRUS CHINA VIRUS
0.09435812672176308	7260	0.9928008317947388	1245349350861156354	Joko kiristää hermoja kotitoimistoissa #etätyö #koronavirus #kummeli 😂😝 https://t.co/eskSqBnBJx
0.0942283356258597	7270	0.9928150177001953	1247942361474314240	Yhden uuden skillin olen opiskellut karanteenissa: Ruokakaupassa suunnittellusti käyminen. Normaalisti tykkään pyöriä ja hyöriä kaupassa sekä inspiroitua aineksista. Ostan myös yleensä 1-2 päivän tarvikkeet kerralla. Nyt pakko miettiä ruokia viikoksi eteenpäin.
0.09416357388316152	7275	0.9928205609321594	1248242005144190981	Iäkkäät vanhempani saivat tänään Helsingin kaupungilta soiton, jossa tiedusteltiin heidän avuntarvettaan Korona-karanteenissa. Äitee oli hyvin ilahtunut soitosta, vaikka sanoikin ettei apua tarvita "koska lapset auttavat". Kiitos @Vapaavuori ja Stadin tiimi! 🤗
0.09413769410471348	7277	0.9928239583969116	1248650213553770502	@koomamies Oon mä juonut viinii kämpillä. Monta pitkää kylmää karanteenissa.
0.0940989010989011	7280	0.9928265810012817	1248458407327059969	Hyvää huomenta. 👋 Näin aurinkoisena ja kauniina alkaa tämä #pitkäperjantai Kirkkojärvellä. Muistan kuinka lapsuudessa tämä päivä tuntui oikeasti pitkältä, kun emme saaneet silloin mennä kavereiden luo. Siinä mielessä elämä on nyt jatkuvaa pitkäperjantaita. #koronafi #aamu https://t.co/0yDrRRVSwh
0.09407305685251305	7282	0.992827832698822	1246321957429182465	Tässä ilmainen liikeidea: 3d printtaa viruksilta suojaava FFP3 hengityssuojain, etsi seishtunut tuotantolinja, valmista. Mä myyn! #korona
0.09403431708991077	7285	0.9928323030471802	1246669942721777664	80 v äitini joka aloitti uransa Helsingin Kirurgisessa sairaalassa sairaanhoitajana, toimi kymmeniä vuosia terveydenhoitajana ja lopulta osastonsa vastaavana hoitajana; totesi uudestaan että joka vuosi on flunssat vähentyneet / loppuneet kesää kohti #koronafi #COVID2019 #COVID
0.09402141092506176	7286	0.9928339719772339	1250741188438736896	@raisakorkki Kyllä. Ihan erilaista kuin kotona.
0.09384109589041095	7300	0.9928597211837769	1246473524564430850	Tämän kevään rutiiniksi on muodostunut ruokatoimitus mummulaan ja iltakävely jäällä. Kyllä oli taas kaunista☀️👌 #outdoors #koronakevät https://t.co/GvoD0j3zZr
0.09371272229822161	7310	0.9928683638572693	1246336178288279553	Suomeen levisi sata vuotta sitten tappava tauti, jonka hirvittävät oireet herättivät kauhua: ”Ihmiset olivat epätoivoisi https://t.co/cod19frUWB
0.09335513763968384	7338	0.9929112792015076	1246387931184537602	@TaruKehalinna @KatjaKurk Näitä on ikävän paljon. En ymmärrä mikä vaivaa. Toivottavasti saavat apua.
0.09317736670293797	7352	0.992932915687561	1250003224247128065	Näin ekaa kertaa unta #Korona Meidän taloyhtiön vanhukset olivat päättäneet järjestää pihatalkoot makkaranpaistoineen kaikkineen. Haravoin sitten yksin jotain nurkkaa, 100 m päässä muista, mutta kaikki ne mummot ja papat tuli sinne ihan iholle ja huusin niille ”ei, korona!”
0.09274844300027078	7386	0.9929753541946411	1249236724548546560	@AarneAlmila @HeikkiOjala @soalmila @JuhaValve @MarjaanaValve @jacrafin Huomenta Hyvää pääsiäistä (ei yhtään suklaamunaa kotona 😩)
0.09258548452493581	7399	0.9929959177970886	1247269916434223106	#poliisi: #Rajavalvonta tiukkenee jälleen Uudellamaalla pääsiäisenä https://t.co/D65txeEnZa #korona #pääsiäinen #Uusimaa
0.09226127946127947	7425	0.9930320978164673	1249394263969890305	@Terojanen @Tiedonhalu @PasiPennanen No itse asiassa tuota yhdistelmää on tutkittu koronapotilaiden hoidossa. Liittynee siihen että pidetään keuhkokuume poissa. Tämä tuli vastaan jo viime kuun loppupuolella: https://t.co/9TAqXlmA4e
0.09222401723209478	7428	0.9930343627929688	1247105192077688834	@HannuSiivonen oon kattonu nyt ekasta jaksosta 30min ja mulla on jonkinsortin ahdistus tästä 😅
0.09193933700174473	7451	0.9930675029754639	1246116580767006720	Kaikki kotona ja silti lempparibändin keikalla! ❤ #yleolohuone #kaikkikotona #kaikkikotonalive https://t.co/K4CuXeKSYM
0.09190233431714516	7454	0.9930750131607056	1248901680277708800	Helsingin kaupunki ylitti 1000 varmistetun koronatartunnan rajan https://t.co/NNjXhkwkfN #covid19 #helsinki @iltasanomat
0.09165640888413165	7474	0.9931024312973022	1246360873167446020	@THLorg, @mika_salminen, voitteko kommentoida huhuja, joiden mukaan laitoksenne pääjohtaja, täysin julkisuudesta kadonnut M. Tervahauta olisi sairastunut #COVID19 tautiin? Entä voitteko kommentoida hänen vointiaan? #koronakriisi #avoimuus
0.09138740661686233	7496	0.993118166923523	1250041983713902593	https://t.co/7h3Zegn8w1 $chfs $CHFS https://t.co/LsJL2Um9WP
0.09135084677957062	7499	0.9931209683418274	1248122447448150016	Lentäjältä apua matikan läksyihin
0.09132648980135982	7501	0.993123471736908	1246841332724834304	@JanneLeht Taitaa siis olla matkustajien kesken levinnyt tauti ja he ehkä lähipiirin sairastuttaneet. Kuka on saanut koronan vaikkapa kaupasta jos olisi nii eiköhän alkais olee aika lailla kotona oleviakin kipeinä
0.09092646668436422	7534	0.9931727051734924	1245552933237899264	@jossu_pakarinen Töissä valvottu, soiteltu takaisin potilaille jotka hätäkeskukseen soitaneet, paria käyty kotona katsomassa. Huoli on monella suuri
0.09072175870745597	7551	0.9932131767272949	1247925626411065346	Terän omatoimikuntorastit numero 4 julkaistu! Tällä kertaa juostaan viime aikoina vähemmän käytetyllä Savumäki-Saanivuori alueella. Lähtö, maali ja parkkipaikka Kivilammen uimarannalla. https://t.co/296djidy28 #suunnistus #korona
0.0905538664904164	7565	0.9932305812835693	1248648145380290562	karanteeni päivä en ees tiiä enää ja oon koonnu keksinmuruista sellasen kasan mun lattian keskelle jota sit oon ahkerasti vältelly kohta jo kuukauden koska jostain syystä imurointi ei onnistu
0.09043432343234324	7575	0.9932460188865662	1246859147368378368	Suojavälinepula hoivakotien koronatartuntojen taustalla – Hoitajaliitto: "Hoitaja on ainut, joka tartuttaa #koronavirus 'ta potilaisiin" https://t.co/fvstJs00E9
0.09031509558338827	7585	0.9932547211647034	1246024738952052737	Jos tämä karanteeni jatkuu vielä kesään niin pelkään mitä itse teen.
0.09024370965617179	7591	0.9932661056518555	1250512001480241152	@kirsialmsiira @akiriihilahti @jessicakosonen @hillaelinaH @HeikkiniemiRone @SaanaKoljonen @ElleEl11 @SannaMarleena @anniinahellman @AnnikaHovila @KataMiettii @SiniKorpinen @AnnaStormy @sarasalomaa @AnnaRanki @noraelers @SannaRauhansalo @KokkoMari @epekoo @egorschkow @MarjoTapaninen @HanneleVestola @ElinaSillanpaa @aho_tiina @RantanenAnna @MarjoHavila @RantakokkoMerja @lea_elina @TapaniMattila @Muksunen @helleilona @SatuLap @ojala_annika @LeilaKurki @mrsseppala @SatuMakiLassila @mielenterveys @GrekinSatu @ElinaMoisio @TinoAalto @TerhiHaapaniem @LatenightLate @Jani_Jaakko Kiitos Kiku kysymästä. Hyvin menee. Töitä, sporttia ja kotona oloa. Mukavaa vaihtelua reissaamiselle. #thinkpositive Mitä kuuluu @OskariSaari @Mustakari @T_Tuominen @toni_vilander @Ossi_Oikarinen @mika_kutonen @TeemuNiikko
0.09018430753027909	7596	0.9932725429534912	1251048601616371714	@hilkkao Kiitos! Tämä ehti jo aiheuttaa ahdistusta yli 70-vuotiaiden kotona asuvien ja melko perusterveiden läheisteni keskuudessa. Laitoin tiedoksi!
0.08992386453137306	7618	0.9933057427406311	1249196399515885568	Viime yönä olin formulakisoissa ja katsomot oli täynnä kansaa. Eikä siinä vielä kaikki. Kisan jälkeen Kimi tuli mun seuraksi ja juteltiin siinä tuntikausia. Sitten heräsin. Ei kisoja vaan pelkkää koronaa. Onneksi edes öisin tapahtuu jotain vähän villimpää. #koronavirus
0.08974715053059086	7633	0.9933217167854309	1249347273735241729	$mariahjena
0.08967665924859275	7639	0.9933257102966309	1248183972548562944	Lentokapteenilta tukea läksyihin – Finnairin lomautetut työntekijät tarjoavat koululaisille apua netissä #koronasuomi #opiskeluapu https://t.co/4SM9aafT3d
0.08966492146596858	7640	0.9933263063430786	1245362598352162818	Onkohan uudeltamaalta joku karannu, ku näky polliisit kiertelevän tuossa vainiolla. #karanteeni
0.0895126094342088	7653	0.9933405518531799	1247192351036059651	Arnold pelaa shakkia aasinsa kanssa — näin julkkikset tappavat aikaa karanteenissa https://t.co/aNi5jeSiy6
0.08943080939947781	7660	0.9933497309684753	1248649700082888705	Vaimon kanssa päiväkahvit autossa. Vaatimaton hetki merkityksellinen. #koronakriisi #kohtaaminen https://t.co/SM3wmWVrUG
0.08930256811367489	7671	0.9933603405952454	1246110504340328449	Olen karanteenissa lapsitaloudessa (ei omia), jossa on etätyötä tekevä vanhempi. Kaikki nämä fiilistelyt että jaa, mitä sitä tekisi, katsoisiko leffan, aloittaisiko uuden harrastuksen, jne. ovat kyllä ******* first world problems, if you don’t mind me saying.
0.08897778932328874	7699	0.9934006929397583	1247566296474099713	"Kotona pysyminen, toimettomuus ja liika alkoholi ovat huono yhdistelmä" – Poliisilta koskettava vetoomus jokaiseen kotiin https://t.co/MwqInYC3t4
0.08854077807935892	7737	0.9934519529342651	1248192932081000448	Yksinyrittäjän avustuksen hakeminen #Jämsä'ssä #poikkeusolot https://t.co/aR4i7DsqEy
0.08827835051546391	7760	0.9934731125831604	1247428468360523776	Tässä sairaalassa ja teholla olevien määrä. Päivän luvut. Sairaalassa ja teholla tällä hetkellä yhteensä 14.4%, viikkoa aikaisemmin 10.4%. 4/x #koronavirusfi #korona #covid19fi #covid19finland #COVID2019 https://t.co/ZHnhNDM5Ht
0.08824423547597578	7763	0.993476927280426	1246465946786631681	Lupaavan tuntuinen lääke koronaan? Eläinten loislääkityksestä tuttu lääke näyttäisi estävän laboratoriossa koronan toimintaa. Haasteita paljon, mutta taustalla vuosia tehtyä tutkimusta Ivermectinin vaikutuksista muihin viruksiin. #COVID19 #korona https://t.co/2iqXhQn5EZ
0.08785943311530076	7797	0.9935105443000793	1245393432262193152	#korona #covid19 Usan varapressa M. Pence juuri CNN haastossa. Korona voi taipua jo kesäkuun alussa ja ihmiset pääsee töihin. Liikkumisrajoituksia ei harkita. Kuolleita jo 4309 ja käyrä nousee. New Yorkissa pula edelleen hengityslaitteista ym.
0.08780312740322994	7802	0.9935153722763062	1250701857787392003	@VeliHolopainen Toivon sydämestäni, että apua tilanteeseesi löytyy vaikkei leikkaushoitoa pystytä tekemään. Hoitomuotoja on niin monia nykyään. ❤
0.08769073220686124	7812	0.9935240745544434	1248191130308665344	Keski-Pohjanmaalla ei ole tullut esille uusia koronavirustartuntoja torstaina – Pohjois-Pohjanmaalla tartuntaluku on 95 https://t.co/8uGEJyUm3e #kalajokilaakso #korona #koronavirus
0.08754504792332268	7825	0.9935384392738342	1249913342187261952	Jaahas, se olisi tiistai ja takaisin sorvin ääreen. #koronafi #eristys #etätyö
0.08744447281082461	7834	0.9935470223426819	1250732034890379266	ainakaan sitä ei peruttu!! 🏳️‍🌈
0.08735526651364448	7842	0.993556797504425	1249268414192984064	Sisältäni pienen martan löysin. Paukutin kuivuneet leivänkannikat korppujauhoksi. 😬 Milloinhan tämä kotona kössöttely päättyy?
0.08733299337072922	7844	0.9935576319694519	1249340954005430272	Poika sano, että kävely on liian kevyttä hänelle. No, löin imurin pojalle lenkin ajaksi. Oppii olemaan! #vanhemmuus #koronakriisi https://t.co/IJq3zb6eDs
0.08701130445827511	7873	0.9935839772224426	1247263493776121856	@SSirpa Tuollahan se. https://t.co/WRajS0SS2l
0.08687888395688015	7885	0.9935961961746216	1249004490147184641	Kiira Korpi elää koronan runtelemassa New Yorkissa – uhraa aikaansa muiden auttamiseen: ”Nyt jos koskaan on tärkeä pyytää ja tarjota apua” https://t.co/XbYM6sWYHr
